Water Year,Day,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep
2001,07,0.0,0.0,0.9,2.5,3.7,5.1,5.5,0.0,0.0,0.0,0.0,0.0
2001,08,0.0,0.0,0.9,2.5,3.7,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,09,0.0,0.0,1.0,2.5,3.7,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,10,0.0,0.0,1.0,2.6,3.7,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,11,0.1,0.0,1.0,2.8,3.8,5.1,5.4,0.0,0.0,0.0,0.0,0.0
2001,12,0.3,0.0,1.0,2.8,3.9,5.2,5.5,0.0,0.0,0.0,0.0,0.0
2001,13,0.5,0.1,1.0,2.9,4.0,5.2,5.9,0.0,0.0,0.0,0.0,0.0
2001,14,0.4,0.1,1.2,2.9,4.0,5.2,5.9,0.0,0.1,0.0,0.0,0.0
2001,15,0.1,0.1,1.7,2.9,4.0,5.3,5.9,0.0,0.0,0.0,0.0,0.0
2001,16,0.0,0.2,1.7,2.9,4.1,5.3,5.7,0.0,0.0,0.0,0.0,0.0
2001,17,0.0,0.2,1.8,2.9,4.3,5.3,5.4,0.0,0.0,0.0,0.0,0.0
2001,18,0.0,0.2,2.0,2.9,4.3,5.3,4.6,0.0,0.0,0.0,0.0,0.0
2001,19,0.0,0.2,2.0,2.9,4.3,5.3,3.5,0.0,0.0,0.0,0.0,0.0
2001,20,0.0,0.2,2.1,3.1,4.3,5.3,3.0,0.0,0.0,0.0,0.0,0.0
2001,21,0.0,0.2,2.1,3.1,4.5,5.3,3.5,0.0,0.0,0.0,0.0,0.0
2001,22,0.0,0.2,2.1,3.1,4.6,5.5,3.7,0.0,0.0,0.0,0.0,0.0
2001,23,0.0,0.2,2.3,3.1,4.6,5.5,3.6,0.0,0.0,0.0,0.0,0.0
2001,24,0.0,0.2,2.3,3.1,4.6,5.5,3.0,0.0,0.0,0.0,0.0,0.0
2001,25,0.0,0.3,2.5,3.1,4.7,5.5,1.7,0.0,0.0,0.0,0.0,0.0
2001,26,0.0,0.3,2.5,3.2,4.8,5.5,0.2,0.0,0.0,0.0,0.0,0.0
2001,27,0.0,0.4,2.5,3.2,4.8,5.3,0.1,0.0,0.0,0.0,0.0,0.0
2001,28,0.0,0.6,2.5,3.2,4.8,5.4,0.1,0.0,0.0,0.0,0.0,0.0
2001,29,0.0,0.6,2.5,3.2,,5.5,0.0,0.0,0.0,0.0,0.0,0.0
2001,30,0.0,0.9,2.5,3.2,,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2001,31,0.0,,2.5,3.2,,5.3,,0.0,,0.0,0.0,
2002,01,0.0,0.0,1.2,4.5,7.1,8.4,10.3,1.5,0.0,0.0,0.0,0.0
2002,02,0.0,0.0,1.7,4.5,7.2,8.4,10.4,0.6,0.0,0.0,0.0,0.0
2002,03,0.0,0.0,2.2,4.5,7.2,8.4,10.5,0.3,0.0,0.0,0.0,0.0
2002,04,0.0,0.0,2.4,4.8,7.2,8.4,10.5,0.1,0.0,0.0,0.0,0.0
2002,05,0.0,0.0,2.5,4.8,7.2,8.4,10.3,0.1,0.0,0.0,0.0,0.0
2002,06,0.0,0.0,2.7,4.8,7.2,8.5,9.6,0.0,0.0,0.0,0.0,0.0
2002,07,0.0,0.0,2.9,4.9,7.2,8.8,9.0,0.0,0.0,0.0,0.0,0.0
2002,08,0.0,0.0,2.9,5.0,7.3,9.4,8.8,0.0,0.0,0.0,0.0,0.0
2002,09,0.0,0.0,2.9,5.0,7.7,9.4,8.3,0.0,0.0,0.0,0.0,0.0
2002,10,0.0,0.0,2.9,5.0,7.7,9.5,7.9,0.0,0.3,0.0,0.0,0.0
2002,11,0.0,0.0,2.9,5.0,7.7,9.6,7.6,0.0,0.0,0.0,0.0,0.0
2002,12,0.1,0.0,2.9,5.0,7.7,9.7,7.2,0.0,0.0,0.0,0.0,0.0
2002,13,0.3,0.0,2.9,5.0,7.7,10.0,6.6,0.0,0.0,0.0,0.0,0.0
2002,14,0.3,0.0,3.3,5.0,7.7,10.0,5.9,0.0,0.0,0.0,0.0,0.0
2002,15,0.2,0.0,3.7,5.0,7.7,10.0,5.4,0.0,0.0,0.0,0.0,0.0
2002,16,0.1,0.0,3.7,5.0,7.7,10.0,5.8,0.0,0.0,0.0,0.0,0.0
2002,17,0.0,0.0,3.8,5.0,7.7,10.0,6.0,0.0,0.0,0.0,0.0,0.0
2002,18,0.0,0.0,3.9,5.1,7.8,10.0,6.1,0.0,0.0,0.0,0.0,0.0
2002,19,0.0,0.0,4.2,5.1,7.8,10.1,6.2,0.0,0.0,0.0,0.0,0.0
2002,20,0.0,0.0,4.2,5.2,7.9,10.2,6.5,0.0,0.0,0.0,0.0,0.0
2002,21,0.0,0.1,4.2,5.4,7.9,10.3,6.6,0.0,0.0,0.0,0.0,0.0
2002,22,0.0,0.4,4.2,5.8,7.9,10.4,6.1,0.0,0.0,0.0,0.0,0.0
2002,23,0.0,0.5,4.2,6.0,8.0,10.2,5.5,0.0,0.0,0.0,0.0,0.0
2002,24,0.0,0.6,4.1,6.0,8.1,10.0,4.9,0.0,0.0,0.0,0.0,0.0
2002,25,0.0,0.6,4.1,6.2,8.3,10.0,4.3,0.0,0.0,0.0,0.0,0.0
2002,26,0.0,0.7,4.1,6.2,8.3,10.0,3.9,0.0,0.0,0.0,0.0,0.0
2002,27,0.0,0.7,4.1,6.7,8.3,10.2,3.6,0.0,0.0,0.0,0.0,0.0
2002,28,0.0,0.7,4.1,7.1,8.4,10.2,3.3,0.0,0.0,0.0,0.0,0.0
2002,29,0.0,0.8,4.4,7.1,,10.2,3.0,0.0,0.0,0.0,0.0,0.0
2002,30,0.0,1.1,4.5,7.1,,10.2,1.7,0.0,0.0,0.0,0.0,0.0
2002,31,0.0,,4.5,7.1,,10.2,,0.0,,0.0,0.0,
2003,01,0.0,0.2,1.6,3.5,6.0,7.5,6.5,0.0,0.0,0.0,0.0,0.0
2003,02,0.0,0.1,1.6,3.5,6.0,7.5,6.5,0.0,0.0,0.0,0.0,0.0
2003,03,0.0,0.1,1.6,3.5,5.9,7.7,6.2,0.0,0.0,0.0,0.0,0.0
2003,04,0.3,0.1,1.7,3.6,5.9,7.7,6.4,0.1,0.0,0.0,0.0,0.0
2003,05,0.2,0.2,1.7,3.7,5.9,7.7,6.7,0.2,0.0,0.0,0.0,0.0
2003,06,0.0,0.3,1.7,3.7,5.9,8.0,6.7,0.0,0.0,0.0,0.0,0.0
2003,07,0.0,0.3,1.7,3.7,5.8,8.1,6.8,0.0,0.0,0.0,0.0,0.0
2003,08,0.0,0.4,1.5,3.7,5.9,8.3,6.7,0.0,0.0,0.0,0.0,0.0
2003,09,0.0,0.7,1.5,3.7,6.0,8.3,6.6,0.0,0.0,0.0,0.0,0.0
2003,10,0.0,0.7,1.5,3.7,6.1,8.3,5.9,0.0,0.0,0.0,0.0,0.0
2003,11,0.0,0.8,1.8,3.7,6.2,8.2,5.1,0.0,0.0,0.0,0.0,0.0
2003,12,0.0,0.9,1.8,3.7,6.2,7.9,4.2,0.0,0.0,0.0,0.0,0.0
2003,13,0.0,1.0,1.9,3.8,6.2,7.5,2.9,0.0,0.0,0.0,0.0,0.0
2003,14,0.0,1.0,2.0,3.9,6.5,7.4,2.2,0.0,0.0,0.0,0.0,0.0
2003,15,0.0,0.9,2.0,4.1,6.6,7.2,1.1,0.0,0.0,0.0,0.0,0.0
2003,16,0.0,0.9,2.1,4.1,6.6,7.0,0.6,0.0,0.0,0.0,0.0,0.0
2003,17,0.0,0.9,2.3,4.1,6.9,7.2,0.2,0.0,0.0,0.0,0.0,0.0
2003,18,0.0,0.9,2.2,4.1,7.0,7.2,0.2,0.0,0.0,0.0,0.0,0.0
2003,19,0.0,1.0,2.2,4.1,7.0,7.2,0.1,0.0,0.0,0.0,0.0,0.0
2003,20,0.0,1.0,2.2,4.1,7.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0
2003,21,0.0,1.1,2.3,4.2,7.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,22,0.0,1.1,2.4,4.3,7.4,6.9,0.0,0.0,0.0,0.0,0.0,0.0
2003,23,0.0,1.1,2.4,4.5,7.3,6.9,0.1,0.0,0.0,0.0,0.0,0.0
2003,24,0.0,1.5,2.4,4.5,7.3,6.8,0.0,0.0,0.0,0.0,0.0,0.0
2003,25,0.0,1.5,2.4,4.7,7.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0
2003,26,0.0,1.5,2.4,4.7,7.3,6.8,0.1,0.0,0.0,0.0,0.0,0.0
2003,27,0.0,1.5,2.6,4.8,7.3,7.0,0.2,0.0,0.0,0.0,0.0,0.0
2003,28,0.0,1.6,3.0,5.5,7.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,29,0.0,1.6,3.1,5.5,,7.1,0.0,0.0,0.0,0.0,0.0,0.0
2003,30,0.0,1.6,3.3,5.7,,7.2,0.0,0.0,0.0,0.0,0.0,0.0
2003,31,0.2,,3.4,6.0,,6.9,,0.0,,0.0,0.0,
2004,01,0.0,0.1,2.7,7.1,9.4,11.5,8.2,0.0,0.0,0.0,0.0,0.0
2004,02,0.0,0.0,2.7,7.7,9.4,11.5,7.7,0.0,0.0,0.0,0.0,0.0
2004,03,0.0,0.2,2.7,7.7,9.5,11.5,7.4,0.0,0.0,0.0,0.0,0.0
2004,04,0.0,0.4,2.7,7.7,9.5,11.7,6.7,0.0,0.0,0.0,0.0,0.0
2004,05,0.0,0.4,2.7,7.7,9.5,11.7,6.1,0.0,0.0,0.0,0.0,0.0
2004,06,0.0,0.4,2.9,7.7,9.5,12.1,5.5,0.0,0.0,0.0,0.0,0.0
2004,07,0.0,0.4,3.2,7.7,9.5,12.1,4.6,0.0,0.0,0.0,0.0,0.0
2004,08,0.0,0.4,3.6,8.0,9.6,12.1,4.0,0.0,0.0,0.0,0.0,0.0
2004,09,0.0,0.6,3.6,8.0,9.6,12.1,3.7,0.0,0.0,0.0,0.0,0.0
2004,10,0.0,0.8,3.7,8.0,9.6,12.1,3.4,0.0,0.0,0.0,0.0,0.0
2004,11,0.1,0.9,3.8,8.0,9.6,12.1,3.4,0.0,0.0,0.0,0.0,0.0
2004,12,0.0,1.2,3.8,8.0,9.5,12.1,2.7,0.0,0.0,0.0,0.0,0.0
2004,13,0.0,1.2,4.0,8.0,9.5,12.0,1.4,0.0,0.0,0.0,0.0,0.0
2004,14,0.0,1.3,4.4,8.0,9.5,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2004,15,0.0,1.3,4.7,8.0,9.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0
2004,16,0.0,1.4,4.7,8.0,9.7,11.8,0.0,0.0,0.0,0.0,0.0,0.0
2004,17,0.0,1.8,4.7,8.0,9.9,11.8,0.0,0.0,0.0,0.0,0.0,0.0
2004,18,0.0,1.8,4.5,8.0,10.3,11.6,0.0,0.0,0.0,0.0,0.0,0.0
2004,19,0.0,1.8,4.5,8.0,10.8,11.6,0.0,0.0,0.0,0.0,0.0,0.0
2004,20,0.0,1.8,4.5,8.0,10.8,11.6,0.4,0.0,0.0,0.0,0.0,0.0
2004,21,0.0,2.1,4.7,8.0,10.8,11.5,0.1,0.0,0.0,0.0,0.0,0.2
2004,22,0.0,2.1,4.7,8.0,10.8,11.4,0.0,0.0,0.0,0.0,0.0,0.1
2004,23,0.0,2.1,4.7,8.0,10.8,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,24,0.0,2.2,4.7,8.2,10.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0
2004,25,0.0,2.5,4.9,8.5,11.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0
2004,26,0.0,2.5,5.3,8.6,11.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,27,0.0,2.5,5.5,8.7,11.4,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2004,28,0.0,2.5,5.5,8.8,11.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2004,29,0.0,2.5,5.6,9.0,11.5,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2004,30,0.1,2.6,6.3,9.1,,9.9,0.0,0.0,0.0,0.0,0.0,0.0
2004,31,0.1,,6.3,9.4,,9.2,,0.0,,0.0,0.0,
2005,01,0.0,0.7,1.6,4.5,6.9,7.7,10.1,0.0,0.0,0.0,0.0,0.0
2005,02,0.0,0.8,1.6,4.6,6.9,7.7,9.9,0.0,0.0,0.0,0.0,0.0
2005,03,0.0,0.8,1.6,4.6,6.9,7.7,9.8,0.0,0.0,0.0,0.0,0.0
2005,04,0.0,0.9,1.6,4.9,6.9,7.7,9.8,0.0,0.0,0.0,0.0,0.0
2005,05,0.0,0.9,1.6,4.9,7.0,7.7,9.9,0.0,0.0,0.0,0.0,0.0
2005,06,0.0,0.9,1.6,5.0,7.0,7.8,10.1,0.0,0.0,0.0,0.0,0.0
2005,07,0.0,0.9,1.9,5.0,7.0,7.8,10.1,0.0,0.0,0.0,0.0,0.0
2005,08,0.0,1.0,2.4,5.2,7.0,7.8,9.4,0.0,0.0,0.0,0.0,0.0
2005,09,0.0,1.1,2.6,5.9,7.1,7.8,9.4,0.0,0.0,0.0,0.0,0.0
2005,10,0.0,1.1,2.7,6.2,7.1,7.8,9.4,0.0,0.0,0.0,0.0,0.0
2005,11,0.1,1.1,2.8,6.2,7.1,7.9,9.5,0.0,0.0,0.0,0.0,0.0
2005,12,0.0,1.0,2.8,6.2,7.1,7.9,9.0,0.0,0.0,0.0,0.0,0.0
2005,13,0.0,1.0,2.7,6.3,7.2,7.9,8.4,0.1,0.1,0.0,0.0,0.0
2005,14,0.0,1.0,2.7,6.4,7.5,8.0,7.5,0.0,0.0,0.0,0.0,0.0
2005,15,0.0,1.1,2.7,6.5,7.6,8.0,7.7,0.0,0.0,0.0,0.0,0.0
2005,16,0.0,1.1,2.7,6.5,7.6,7.7,7.6,0.0,0.0,0.0,0.0,0.0
2005,17,0.0,1.1,2.7,6.7,7.6,7.8,6.9,0.0,0.0,0.0,0.0,0.0
2005,18,0.0,1.1,2.7,6.7,7.6,7.9,6.0,0.0,0.0,0.0,0.0,0.0
2005,19,0.0,1.2,2.7,6.8,7.6,8.0,6.1,0.0,0.0,0.0,0.0,0.0
2005,20,0.0,1.1,2.7,6.8,7.7,8.0,6.0,0.0,0.0,0.0,0.0,0.0
2005,21,0.0,1.1,2.7,6.8,7.8,8.1,5.7,0.0,0.0,0.0,0.0,0.0
2005,22,0.0,1.2,2.7,6.7,7.8,8.1,5.6,0.0,0.0,0.0,0.0,0.0
2005,23,0.0,1.2,2.7,6.7,7.7,8.3,4.9,0.0,0.0,0.0,0.0,0.0
2005,24,0.8,1.2,2.7,6.7,7.7,8.7,4.2,0.0,0.0,0.0,0.0,0.0
2005,25,0.7,1.6,2.8,6.7,7.7,8.9,3.2,0.0,0.0,0.0,0.0,0.0
2005,26,0.7,1.7,2.8,6.7,7.7,9.0,1.8,0.0,0.0,0.0,0.0,0.0
2005,27,0.7,1.7,2.8,6.7,7.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,28,0.6,1.6,2.8,6.7,7.7,9.1,0.0,0.0,0.0,0.0,0.0,0.0
2005,29,0.7,1.6,2.8,6.9,,9.3,0.0,0.0,0.0,0.0,0.0,0.0
2005,30,0.7,1.6,3.1,6.9,,9.6,0.0,0.0,0.0,0.0,0.0,0.0
2005,31,0.8,,3.7,6.8,,9.6,,0.0,,0.0,0.0,
2006,01,0.0,0.0,2.8,6.7,10.7,12.2,13.4,2.0,0.0,0.0,0.0,0.0
2006,02,0.0,0.0,3.4,6.8,10.8,12.3,13.6,0.5,0.0,0.0,0.0,0.0
2006,03,0.1,0.0,3.9,7.3,10.8,12.1,13.8,0.3,0.0,0.0,0.0,0.0
2006,04,0.0,0.5,4.0,7.6,10.9,12.0,13.9,0.0,0.0,0.0,0.0,0.0
2006,05,0.0,0.7,4.0,7.6,11.0,12.2,14.2,0.0,0.0,0.0,0.0,0.0
2006,06,0.0,0.9,4.2,7.6,11.0,12.3,14.0,0.0,0.0,0.0,0.0,0.0
2006,07,0.0,1.7,4.2,7.6,11.0,12.5,13.9,0.0,0.0,0.0,0.0,0.0
2006,08,0.0,1.5,4.2,7.6,11.0,12.6,13.6,0.0,0.0,0.0,0.0,0.0
2006,09,0.1,1.5,4.2,7.7,11.0,12.9,13.0,0.1,0.0,0.0,0.0,0.0
2006,10,0.0,1.6,4.2,7.8,11.0,13.0,12.7,0.0,0.0,0.0,0.0,0.0
2006,11,0.0,1.6,4.2,8.2,11.0,13.0,12.9,0.0,0.0,0.0,0.0,0.0
2006,12,0.0,1.6,4.2,8.3,11.0,13.0,12.4,0.0,0.0,0.0,0.0,0.0
2006,13,0.0,1.7,4.2,8.3,11.0,13.1,12.0,0.0,0.0,0.0,0.0,0.0
2006,14,0.0,1.9,4.2,8.4,11.1,13.1,11.6,0.0,0.0,0.0,0.0,0.0
2006,15,0.0,2.0,4.3,8.5,11.1,13.1,10.8,0.0,0.0,0.0,0.0,0.0
2006,16,0.0,2.0,4.3,8.7,11.1,13.1,10.2,0.0,0.0,0.0,0.0,0.0
2006,17,0.0,2.1,4.4,8.8,11.1,13.2,10.2,0.0,0.0,0.0,0.0,0.0
2006,18,0.0,2.1,4.4,9.2,11.1,13.3,10.7,0.0,0.0,0.0,0.0,0.0
2006,19,0.0,2.2,4.4,9.2,11.1,13.5,10.7,0.0,0.0,0.0,0.0,0.0
2006,20,0.0,2.2,4.5,9.2,11.1,13.5,10.7,0.0,0.0,0.0,0.0,0.0
2006,21,0.0,2.2,4.7,9.3,11.1,13.5,10.7,0.0,0.0,0.0,0.0,0.0
2006,22,0.0,2.2,4.8,9.3,11.2,13.5,10.0,0.0,0.0,0.0,0.0,0.0
2006,23,0.0,2.2,5.1,9.4,11.3,13.5,8.5,0.0,0.0,0.0,0.0,0.0
2006,24,0.0,2.2,5.1,9.4,11.4,13.7,7.9,0.0,0.0,0.0,0.0,0.0
2006,25,0.0,2.2,5.2,9.4,11.4,13.6,7.4,0.0,0.0,0.0,0.0,0.0
2006,26,0.0,2.5,5.2,9.4,11.4,13.3,7.2,0.0,0.0,0.0,0.0,0.0
2006,27,0.0,2.6,5.3,9.6,11.5,13.3,6.2,0.0,0.0,0.0,0.0,0.0
2006,28,0.0,2.6,5.5,9.8,11.7,13.4,5.6,0.0,0.0,0.0,0.0,0.0
2006,29,0.0,2.7,6.0,10.0,,13.4,4.6,0.0,0.0,0.0,0.0,0.0
2006,30,0.1,2.8,6.1,10.1,,13.4,3.2,0.0,0.0,0.0,0.0,0.0
2006,31,0.0,,6.3,10.6,,13.3,,0.0,,0.0,0.0,
2007,01,0.0,0.0,2.0,4.2,5.3,8.3,5.5,0.0,0.0,0.0,0.0,0.0
2007,02,0.0,0.0,2.1,4.2,5.4,8.3,5.4,0.0,0.0,0.0,0.0,0.0
2007,03,0.0,0.0,2.1,4.2,5.4,8.3,5.9,0.0,0.0,0.0,0.0,0.0
2007,04,0.0,0.0,2.1,4.6,5.4,8.3,5.9,0.1,0.0,0.0,0.0,0.0
2007,05,0.0,0.0,2.1,4.6,5.5,8.3,5.6,0.0,0.0,0.0,0.0,0.0
2007,06,0.0,0.0,2.1,4.6,5.6,8.3,5.4,0.0,0.0,0.0,0.0,0.0
2007,07,0.0,0.0,2.1,4.6,5.6,8.3,5.2,0.0,0.0,0.0,0.0,0.0
2007,08,0.0,0.0,2.1,4.8,5.6,8.3,4.5,0.0,0.0,0.0,0.0,0.0
2007,09,0.0,0.3,2.1,4.9,5.6,8.6,3.6,0.0,0.0,0.0,0.0,0.0
2007,10,0.0,0.3,2.1,5.0,5.7,8.6,3.4,0.0,0.0,0.0,0.0,0.0
2007,11,0.0,0.3,2.3,5.2,5.8,8.6,3.4,0.0,0.0,0.0,0.0,0.0
2007,12,0.0,0.9,2.3,5.3,6.1,8.6,3.4,0.0,0.0,0.0,0.0,0.0
2007,13,0.0,0.9,2.5,5.1,6.2,8.3,3.0,0.0,0.0,0.0,0.0,0.0
2007,14,0.0,1.3,3.0,4.9,6.2,8.0,1.8,0.0,0.0,0.0,0.0,0.0
2007,15,0.0,1.3,3.2,4.9,6.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,16,0.0,1.3,3.3,4.9,6.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,17,0.0,1.5,3.3,5.0,6.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,18,0.0,1.4,3.3,5.0,6.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,19,0.0,1.4,3.1,5.1,6.7,7.9,0.1,0.0,0.0,0.0,0.0,0.0
2007,20,0.0,1.4,3.0,5.1,6.7,7.9,0.4,0.0,0.0,0.0,0.0,0.0
2007,21,0.0,1.4,3.0,5.3,7.0,7.6,0.4,0.0,0.0,0.0,0.0,0.0
2007,22,0.0,1.4,3.1,5.3,7.3,7.7,0.2,0.0,0.0,0.0,0.0,0.0
2007,23,0.0,1.4,3.2,5.3,7.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0
2007,24,0.0,1.6,3.5,5.3,7.6,7.7,0.0,0.0,0.0,0.0,0.0,0.0
2007,25,0.0,1.6,3.5,5.3,7.6,7.3,0.0,0.0,0.0,0.0,0.0,0.0
2007,26,0.0,1.6,3.6,5.3,7.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0
2007,27,0.0,1.6,4.0,5.2,8.1,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2007,28,0.0,2.0,4.2,5.2,8.2,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2007,29,0.1,2.0,4.2,5.2,,6.2,0.0,0.0,0.0,0.0,0.0,0.0
2007,30,0.0,2.0,4.2,5.2,,6.1,0.0,0.0,0.0,0.0,0.0,0.0
2007,31,0.0,,4.2,5.3,,6.0,,0.0,,0.0,0.0,
2008,01,0.0,0.1,1.6,5.3,10.3,12.3,15.1,11.0,0.0,0.0,0.0,0.0
2008,02,0.0,0.0,1.8,5.3,10.3,12.5,15.2,11.0,0.0,0.0,0.0,0.0
2008,03,0.0,0.0,2.0,5.3,10.4,12.5,15.3,10.7,0.0,0.0,0.0,0.0
2008,04,0.0,0.0,3.0,5.3,10.7,12.9,15.3,9.7,0.0,0.0,0.0,0.0
2008,05,0.0,0.0,3.2,5.9,10.7,12.9,15.3,9.0,0.0,0.0,0.0,0.0
2008,06,0.0,0.0,3.4,6.4,10.7,12.9,15.3,7.5,0.0,0.0,0.0,0.0
2008,07,0.1,0.0,3.4,6.7,10.8,12.9,15.3,6.3,0.0,0.0,0.0,0.0
2008,08,0.2,0.0,3.3,6.7,11.2,13.0,15.3,6.0,0.0,0.0,0.0,0.0
2008,09,0.2,0.0,3.3,6.9,11.3,13.0,15.4,5.2,0.0,0.0,0.0,0.0
2008,10,0.2,0.0,3.3,7.0,11.4,13.0,15.4,5.4,0.0,0.0,0.0,0.0
2008,11,0.2,0.0,3.2,7.1,11.5,13.0,15.4,4.9,0.0,0.0,0.0,0.0
2008,12,0.2,0.0,3.2,7.1,11.5,13.1,15.4,4.4,0.1,0.0,0.0,0.0
2008,13,0.2,0.1,3.3,7.1,11.6,13.1,15.1,4.5,0.0,0.0,0.0,0.0
2008,14,0.2,0.3,3.3,7.1,11.8,13.2,14.8,3.7,0.0,0.0,0.0,0.0
2008,15,0.2,0.3,3.3,7.1,11.8,13.4,14.2,3.0,0.0,0.0,0.0,0.0
2008,16,0.2,0.4,3.5,7.2,11.8,13.4,14.3,1.9,0.0,0.0,0.0,0.0
2008,17,0.3,0.4,3.6,7.2,11.9,13.4,14.4,0.9,0.0,0.0,0.0,0.0
2008,18,0.2,0.5,3.8,7.3,11.9,13.4,14.2,0.6,0.0,0.0,0.0,0.0
2008,19,0.0,0.5,4.1,7.3,11.9,13.5,14.2,0.0,0.0,0.0,0.0,0.0
2008,20,0.6,1.0,4.5,7.6,11.9,13.9,13.5,0.0,0.0,0.0,0.0,0.0
2008,21,0.5,1.3,4.9,8.1,11.9,13.9,13.5,0.0,0.0,0.0,0.0,0.0
2008,22,0.5,1.3,4.9,8.1,11.9,13.9,13.7,0.0,0.0,0.0,0.0,0.0
2008,23,0.0,1.3,4.9,8.1,11.9,13.9,13.6,0.0,0.0,0.0,0.0,0.0
2008,24,0.0,1.2,4.9,8.1,12.0,14.0,13.3,0.0,0.0,0.0,0.0,0.0
2008,25,0.0,1.2,5.1,8.2,12.1,14.0,13.5,0.0,0.0,0.0,0.0,0.0
2008,26,0.0,1.2,5.1,8.4,12.1,14.1,13.5,0.0,0.0,0.0,0.0,0.0
2008,27,0.0,1.2,5.1,8.5,12.2,14.3,12.8,0.0,0.0,0.0,0.0,0.0
2008,28,0.0,1.4,5.1,9.4,12.2,14.5,12.1,0.0,0.0,0.0,0.0,0.0
2008,29,0.0,1.4,5.2,9.5,12.2,14.9,11.4,0.0,0.0,0.0,0.0,0.0
2008,30,0.0,1.5,5.3,9.8,,15.0,10.8,0.0,0.0,0.0,0.0,0.0
2008,31,0.2,,5.3,9.8,,15.0,,0.0,,0.0,0.0,
2009,01,0.0,0.0,0.7,4.8,6.3,7.7,11.8,6.7,0.0,0.0,0.0,0.0
2009,02,0.0,0.0,0.8,4.9,6.2,7.8,11.9,6.6,0.0,0.0,0.0,0.0
2009,03,0.0,0.0,0.8,5.0,6.2,8.0,12.1,6.5,0.0,0.0,0.0,0.0
2009,04,0.0,0.1,0.7,5.0,6.2,8.5,12.2,6.0,0.0,0.0,0.0,0.0
2009,05,0.0,0.3,0.7,5.0,6.2,8.6,12.2,5.2,0.0,0.0,0.0,0.0
2009,06,0.0,0.3,0.7,5.1,6.3,8.9,12.3,4.2,0.0,0.0,0.0,0.0
2009,07,0.0,0.4,0.7,5.3,6.5,9.3,12.3,3.7,0.0,0.0,0.0,0.0
2009,08,0.0,0.5,0.8,5.3,6.5,9.4,12.1,3.1,0.0,0.0,0.0,0.0
2009,09,0.0,0.0,0.9,5.4,6.5,9.9,11.9,2.6,0.0,0.0,0.0,0.0
2009,10,0.0,0.0,0.8,5.4,6.5,9.9,11.9,1.5,0.0,0.0,0.0,0.0
2009,11,0.0,0.0,0.8,5.4,6.5,10.0,11.8,0.2,0.0,0.0,0.0,0.0
2009,12,0.2,0.1,0.7,5.6,6.6,10.0,11.7,0.0,0.0,0.0,0.0,0.0
2009,13,0.2,0.0,1.1,5.6,6.7,10.0,11.4,0.0,0.0,0.0,0.0,0.0
2009,14,0.1,0.1,1.4,5.6,6.7,10.0,11.0,0.0,0.0,0.0,0.0,0.0
2009,15,0.0,0.0,1.4,5.6,6.7,10.1,11.1,0.0,0.0,0.0,0.0,0.0
2009,16,0.0,0.0,1.5,5.6,6.8,10.3,11.9,0.0,0.0,0.0,0.0,0.0
2009,17,0.0,0.0,1.6,5.4,6.8,10.3,11.8,0.0,0.0,0.0,0.0,0.0
2009,18,0.0,0.0,1.6,5.4,6.9,10.5,11.0,0.0,0.0,0.0,0.0,0.0
2009,19,0.0,0.0,1.7,5.4,6.9,10.5,10.2,0.0,0.0,0.0,0.0,0.0
2009,20,0.0,0.0,2.2,5.4,6.9,10.4,9.4,0.0,0.0,0.0,0.0,0.0
2009,21,0.0,0.0,2.2,5.4,7.0,10.2,8.6,0.0,0.0,0.0,0.0,0.0
2009,22,0.0,0.0,2.5,5.4,7.0,10.2,7.9,0.0,0.0,0.0,0.0,0.0
2009,23,0.0,0.0,3.2,5.6,7.0,10.2,6.7,0.0,0.0,0.0,0.0,0.0
2009,24,0.0,0.3,3.2,5.7,7.2,10.2,6.3,0.0,0.0,0.0,0.0,0.0
